,,,,,,,,,,,,,,,,
Empresa 1,,,,,,Empresa 2,,,,,,Empresa 3,,,,
# Producto,Trimestre 1,Trimestre 2,Trimestre 3,Trimestre 4,,# Producto,Trimestre 1,Trimestre 2,Trimestre 3,Trimestre 4,,# Producto,Trimestre 1,Trimestre 2,Trimestre 3,Trimestre 4
1,289,199,263,155,,1,242,199,143,201,,1,201,244,232,251
2,251,178,210,289,,2,226,254,230,341,,2,140,108,163,194
3,365,417,281,207,,3,296,402,322,156,,3,266,392,383,300
4,72,178,94,152,,4,96,95,93,199,,4,187,105,173,147
5,23,28,152,197,,5,140,50,212,103,,5,206,151,48,108
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
